s,lift,drag
31.300000000000004,18.157676799589947,5.118605546593808
31.35,19.10048698616355,1.9153486545931375
31.400000000000002,18.653776352161884,3.693560824806345
31.450000000000003,19.60842523192116,1.7318348677713553
31.500000000000004,18.128098775380778,3.5879116513598697
31.550000000000004,21.345022581585173,7.686672344262291
31.6,17.410334297645118,6.682147901038587
31.650000000000002,15.87587412601148,4.26901467826608
31.700000000000003,16.388880402844837,4.17387826449552
31.750000000000004,17.32072922884596,3.7179020654729635
31.800000000000004,17.52385268301663,4.816507372726206
31.85,17.630310343603053,4.82521775205159
31.900000000000002,21.012245239622793,3.7133392978401423
31.950000000000003,21.88629242722334,3.8816440448142093
32,20.158822064653847,4.233708763214498
32.050000000000004,18.969257239752874,2.9854000694699425
32.1,17.961756707410213,4.9182125356628115
32.150000000000006,19.356229762491196,5.593814297499616
32.2,21.02049113320643,6.469892562835238
32.25,17.057030110961914,4.726237386471161
32.300000000000004,20.383842011913615,3.5923758657016176
32.35,15.622851612941,0.44461521942201543
32.400000000000006,18.743131299589454,2.5705362732261996
32.45,20.997887020653437,3.633259352922576
32.5,18.016465693054364,4.396297693338592
32.550000000000004,19.30056620913043,3.89417515794511
32.6,17.408201694393,4.867852422156184
32.650000000000006,19.11056821514001,0.279791638252755
32.7,17.333228961661483,3.1231268683829203
32.75,16.522427701398566,3.464845742654337
32.800000000000004,17.81311454465087,2.9469232562482457
32.85,17.72929229675109,4.035267330468217
32.900000000000006,18.94555235870958,4.625664904415545
32.95,19.52243325950756,2.2154952483675117
33,23.26061522204374,2.9716833006703816
33.050000000000004,19.056340355012974,5.625404132835412
33.1,18.79626561534451,2.5460557349748556
33.150000000000006,16.840275635925014,4.219954232921657
33.2,17.17547316983667,3.565663367633818
33.25,17.297206852184637,2.5264851174143494
33.300000000000004,20.478801291155225,2.564770370118247
33.35,18.49440098743911,2.2069656655777683
33.400000000000006,17.152924274767994,4.2741673178975415
33.45,15.351099210960333,4.6667157624162545
33.5,19.352798812278483,5.399386920379768
33.550000000000004,17.493537904865672,4.623578049910393
33.6,18.11802565165463,2.623197490178966
33.650000000000006,19.712694494403117,3.1829421560672966
33.7,18.9582218208489,4.973127860563986
33.75,17.96563558534213,3.6272530308558806
33.800000000000004,20.753503695948698,4.143749345754369
33.85,20.158098977581467,4.331502367340448
33.900000000000006,17.345985008178744,4.075116204520654
33.95,17.679723887433717,4.804118363878996
34,17.60399761168346,5.003849299524344
34.050000000000004,20.250597131614054,4.931947902055933
34.1,17.95321562357191,5.739301334290379
34.150000000000006,17.641788737878667,4.338307751487994
34.2,14.662028787485093,1.7939658754356311
34.25,18.08186332593916,3.4495346928398245
34.300000000000004,16.303618179342724,6.197433247220536
34.35,19.64868243970784,4.03299265837604
34.400000000000006,17.021337240513557,3.022351571231309
34.45,20.07925357691031,4.743283035544416
34.5,18.205072898383726,3.3227255061236143
34.550000000000004,19.04876247528633,1.9182717730711025
34.6,18.883996237802858,3.357928992118315
34.650000000000006,19.052123898835838,5.093463734528582
34.7,16.57203104707395,5.467184270127715
34.75,18.569872472876142,2.719322624831514
34.800000000000004,16.732523173593712,5.210539443066513
34.85,18.132101311213603,3.920965323990379
34.900000000000006,20.338714177672212,2.198368072437695
34.95,18.04977372155982,5.913045222505033
35,16.839162075639948,4.6365306880039805
35.050000000000004,20.105684208569766,4.7927496776829175
35.1,18.667442306897247,2.13764937442159
35.150000000000006,18.482932354955537,3.6197876317853135
35.2,18.9081717572542,2.468431879996041
35.25,16.191156956652414,2.508482611646974
35.300000000000004,19.9936152456191,1.6791240961674982
35.35,19.356674645375747,3.8454148383973714
35.400000000000006,18.079451197189865,0.6280231082124716
35.45,19.74493479357753,1.5508826732002543
35.5,18.837182433227376,5.491117921504435
35.550000000000004,15.835078680255386,5.411476570451826
35.6,18.39519765473984,4.786850446941418
35.650000000000006,16.983235879838748,5.502077714172572
35.7,18.930449976078663,7.12694218168002
35.75,18.941316915065286,4.2612500671467215
35.800000000000004,14.751719008114282,2.1118746684669043
35.85,17.022118200810873,1.5244471527411032
35.900000000000006,17.80926328563503,3.900311586622323
35.95,17.80905041366381,6.121003296007207
36,19.01924531340174,2.829096706522486
36.050000000000004,19.205968483432027,3.699333967728655
36.1,18.07360206834391,3.6283781759369473
36.150000000000006,17.972002286759786,2.2887279227203603
36.2,19.635887549046966,3.252612337649418
36.25,18.87504738917121,4.8186681729631635
36.300000000000004,17.846922623611857,3.534351076695791
36.35,17.848867343312488,3.8949192681419778
36.400000000000006,17.33606058482116,3.276244169257195
36.45,20.157567527448915,4.979732896780609
36.5,18.15879611226518,5.012937535583973
36.550000000000004,18.495858318611777,2.1070119700795136
36.6,20.20396145053267,4.4208791020984926
36.650000000000006,17.591725489347933,1.8932977092903047
36.7,17.76606784678785,3.0363100829604686
36.75,15.773774756626075,3.2539799896935566
36.800000000000004,19.873842599345103,4.3667126504463205
36.85,17.44701038767745,2.9414341074326664
36.900000000000006,15.838585838038224,3.756435172997563
36.95,17.62187861776763,4.500052528229091
37,18.761872906679887,3.044905582858134
37.050000000000004,18.831097403642726,4.620089516981566
37.1,18.369289912144524,5.402131464042752
37.150000000000006,18.26298439187062,5.1041545339188765
37.2,19.604923982197217,3.9077492590034035
37.25,19.080903853439445,3.065178983236251
37.300000000000004,18.3128082918581,2.4703991335136557
37.35,18.927889244959502,3.099614371806666
37.400000000000006,18.72543610678312,4.828786528252738
37.45,18.30077156633572,3.763440138721777
37.5,17.40889561623146,5.926400784428857
37.550000000000004,15.84948749632372,4.4521475436306055
37.6,15.131503840602807,4.909641336546345
37.650000000000006,17.769358750483438,4.992616291407126
37.7,20.324766441392633,2.9682260775264475
37.75,15.535218254053813,3.949657695950248
37.800000000000004,16.97379421097356,4.6904502349577095
37.85,19.782642587894113,2.901526070201198
37.900000000000006,17.294484662639686,3.209612085827727
37.95,21.167769267610268,4.044870258968489
38,17.532598438809927,5.503370120512134
38.050000000000004,21.310650823509828,3.230215494162578
38.1,18.41800096191999,4.824769899857726
38.150000000000006,19.038759148583935,3.710501287155945
38.2,15.42654917726805,5.043136707690657
38.25,19.258867839461963,5.22551997983804
38.300000000000004,16.691675760695084,2.4891578759107196
38.35,16.680605305709985,2.867812390312939
38.400000000000006,17.048948906996277,5.614467095894869
38.45,16.967868775086995,2.2905963513963554
38.50000000000001,19.547936807030506,3.4701171046509334
38.550000000000004,19.303898576263943,4.626604582701779
38.6,17.302063906344923,5.303687494128162
38.650000000000006,20.393339761588418,3.6025958419334105
38.7,16.68038649375422,3.0791369697849964
38.75000000000001,20.315658809805786,3.797309297313659
38.800000000000004,18.181325061451663,6.311671090672549
38.85,18.009315456081627,2.601854581533829
38.900000000000006,19.856324653428274,0.14345933084691653
38.95,19.939954005864525,3.8980684801832886
39.00000000000001,16.75764981498916,5.064709303673721
39.050000000000004,20.912968994584432,3.806863251699289
39.1,18.03034374397904,4.490924710166861
39.150000000000006,19.289217368722696,3.72682420850425
39.2,16.330228572768597,6.143564074670019
39.25000000000001,19.370429994296867,5.357768609865975
39.300000000000004,17.201999929631924,4.921899918808488
39.35,20.439195695644678,4.050871158312917
39.400000000000006,15.942369505622597,4.4372662862041
39.45,18.80365536565387,2.9526373101663728
39.50000000000001,14.700177631674025,3.9258797973545456
39.550000000000004,19.740583391232857,3.198797124700142
39.6,16.409790860662426,3.8204677780027687
39.650000000000006,17.062759382173514,2.325374913958772
39.7,17.85086502167813,6.477187626786166
39.75000000000001,18.29901885566306,2.848512528699942
39.800000000000004,17.478078711669077,3.942057229838584
39.85,16.52994118685655,2.024051015271391
39.900000000000006,18.03515897005192,3.1708592544716656
39.95,20.113574794197426,2.22833589886121
40.00000000000001,18.826956267416293,2.6155398215312284
40.050000000000004,19.52414757371842,1.62368620128137
40.1,17.528267643738715,4.138474581383039
40.150000000000006,17.77239455747991,1.7135679894360933
40.2,15.563370026875209,4.55720884752432
40.25000000000001,18.811411253887137,5.024525435785322
40.300000000000004,19.650112366920055,2.7662532153707406
40.35,17.251427396459622,6.895569599768278
40.400000000000006,20.618943058613606,5.482735054082254
40.45,18.565689940838638,2.2871101418392756
40.50000000000001,13.566605239376267,5.035659378241159
40.550000000000004,16.143256863335843,2.383455210589198
40.6,19.33106151538744,1.0489235035646791
40.650000000000006,17.722141180743915,3.3121703332342562
40.7,15.04074765284168,3.832735609728813
40.75000000000001,18.06807442180706,3.9849986952576772
40.800000000000004,17.780453201386763,2.658572461589816
40.85,18.948199160472434,5.297335566470114
40.900000000000006,17.530828821996487,2.7361421019581713
40.95,18.23268793145825,2.301682575570711
41.00000000000001,18.27830925560947,0.5045493830565517
41.050000000000004,19.92095247316854,4.057402528732942
41.1,17.654510581211326,2.414963522884871
41.150000000000006,19.35613529257468,4.010609032158422
41.2,19.605547538659827,1.1281265110193086
41.25000000000001,20.560760514490834,1.650357817049664
41.300000000000004,19.588850234772995,2.849612899538262
41.35,16.753466103578404,4.3199933356928675
41.400000000000006,18.264211902981494,3.033822551261521
41.45,18.05362650597319,7.741039249574757
41.50000000000001,18.30866672065912,3.6177763664546587
41.550000000000004,20.221078104622176,4.098310418621671
41.6,21.63756455492786,5.161623950012196
41.650000000000006,16.17388524038213,4.597586034197866
41.7,17.523837297836604,2.6142795840240822
41.75000000000001,19.34692905094195,1.53669095920214
41.800000000000004,18.463309176701365,2.2857967301293747
41.85,16.48410972024643,4.496421220018643
41.900000000000006,19.377119324658292,3.7874495748422756
41.95,16.471108329371994,6.358667694544982
42.00000000000001,17.88419664070575,4.271664927041014
42.050000000000004,19.097932785265815,4.3630026316402795
42.1,18.83782412089228,4.77240925411755
42.150000000000006,18.401536577336547,4.149557907882412
42.2,16.928242986663484,3.462436102690829
42.25000000000001,16.55606043852075,2.1535348893733848
42.300000000000004,17.620964283493265,6.66130732161052
42.35,19.681183023352535,1.975467288377699
42.400000000000006,19.016232399252118,4.635198387009882
42.45,17.730822962020937,1.454357311675115
42.50000000000001,19.23293692778857,5.4856945811589695
42.550000000000004,19.84559375369814,2.8304153116311213
42.6,19.421431654912737,5.569070471061688
42.650000000000006,20.415779701336735,5.018015708879645
42.7,17.013267748376027,1.1139157316613946
42.75000000000001,17.362167938382527,2.992262854846128
42.800000000000004,18.67930963855246,3.679876646274522
42.85,18.868967255531306,1.8315747215932827
42.900000000000006,19.182066513241267,5.831753977928925
42.95,17.329561716698823,4.057971104035439
43.00000000000001,17.91126403764291,4.0626801449686685
43.050000000000004,14.046417867844106,4.119172548242255
43.1,19.822346515500296,4.051513606487941
43.150000000000006,18.202769696099896,3.1596375992295043
43.2,16.5670415677057,4.628726593824998
43.25000000000001,16.864303502251676,3.7769958206241303
43.300000000000004,17.875602940993144,4.017728734807356
43.35,17.79942199026541,6.39028290412814
43.400000000000006,18.51807510080059,4.387937509402512
43.45,18.023315082732417,1.8567507252560067
43.50000000000001,20.12629105138288,3.8929284315962205
43.550000000000004,20.127407711892406,3.050344371285011
43.6,15.78893569386795,6.1070278726177385
43.650000000000006,21.91107828252849,4.687220054467421
43.7,17.8769973936209,5.824604685654773
43.75000000000001,19.347739456848576,4.169830942172058
43.800000000000004,14.78935851923103,5.691640397662903
43.85,19.45360912305744,3.3774665084636726
43.900000000000006,18.48334669980531,5.305841455378628
43.95,17.046824672998042,4.601988894839412
44.00000000000001,18.437676387398486,3.087251991427057
44.050000000000004,18.43165819287743,2.8847906706107027
44.1,18.8155460645674,3.1650796752817434
44.150000000000006,20.75470306844739,1.779904270583021
44.2,17.28854811707017,2.7591631662836336
44.25000000000001,16.36774881800339,5.277274511170005
44.300000000000004,17.39279151881363,7.371021860874597
44.35,19.45626385092717,3.745994060224332
44.400000000000006,17.26916756789864,4.625092263860187
44.45,16.64202203486869,6.244440461197035
44.50000000000001,16.123530434145753,3.5410398143882236
44.550000000000004,15.139623092386792,4.249259908544
44.6,18.697531439497613,5.333282317800865
44.650000000000006,19.663376260009976,5.589061499290787
44.7,18.808610626506113,5.031962155390156
44.75000000000001,17.180247747231032,3.7577433989552484
44.800000000000004,20.07640198886125,2.0226173155155553
44.85,18.782316866003445,4.79679462505038
44.900000000000006,18.180337443095176,3.0021406289646064
44.95,18.96827095793564,6.112988004338056
45.00000000000001,17.19724250414707,7.802826751153413
45.050000000000004,18.00135660267716,4.761694724333275
45.1,16.727685887299078,4.250435089417742
45.150000000000006,19.555663247182203,4.483035365650889
45.2,18.010382028946932,4.980836283586677
45.25000000000001,15.881130293179197,4.428732139297851
45.300000000000004,16.93143282726675,5.341840847728749
45.35,19.285819031010487,3.9710406335450843
45.400000000000006,20.301544700741665,4.692216557378396
45.45,17.6167278569286,2.6921495101501893
45.50000000000001,19.917794270055992,5.577231533138223
45.550000000000004,19.341686582133036,2.7258668676536617
45.6,17.216644108453973,3.7460842104212153
45.650000000000006,19.20699070618789,6.085281749131255
45.7,19.172257492334186,4.426794562715328
45.75000000000001,16.003390343230983,5.070783092948604
45.800000000000004,18.067849373858163,3.197013977577703
45.85,18.861148992945324,3.1104090762116052
45.900000000000006,18.964404782419226,3.134844640347961
45.95,17.361513243569682,4.031538046701457
46.00000000000001,20.263208798376468,3.4890643739596445
46.050000000000004,19.74339517689543,4.737866498651181
46.1,18.23651198473015,6.243426349748517
46.150000000000006,16.912126243552883,4.034935881737978
46.2,16.073617472870758,3.6409791512136764
46.25000000000001,21.653948672396663,5.374077762237228
46.300000000000004,18.098047896646925,2.883527246512547
46.35,15.737945762686378,4.569441282882208
46.400000000000006,17.36892957362217,1.968763012208687
46.45,17.96524359572005,4.249221859354021
46.50000000000001,21.180250666207115,2.434428621401008
46.550000000000004,15.142601926202868,3.403821733337236
46.6,16.650471966864096,4.247528035249133
46.650000000000006,17.43567028682587,3.2641935930163255
46.7,15.984506199588118,3.627367487061993
46.75000000000001,17.623663008064046,2.61098400915925
46.800000000000004,16.72260927178984,8.058183691028443
46.85,16.616555828003865,3.476466798620919
46.900000000000006,15.87818137480513,6.321066070583649
46.95,18.515853506985,3.3342057996770365
47.00000000000001,17.847666284159093,5.108388763978001
47.050000000000004,18.578877343476798,3.421928103363189
47.1,17.706208664850124,4.897748268517612
47.150000000000006,19.311436623503436,3.181261293888922
47.2,21.75051106979338,6.619791651679285
47.25000000000001,18.912691395266148,5.249159374298507
47.300000000000004,17.011255294912146,2.310679383889869
47.35,18.266770966094665,5.177467931345045
47.400000000000006,18.452120897366214,5.138645388005798
47.45,20.951563029217752,4.878525639223097
47.50000000000001,19.732091187571438,4.5384022094285035
47.550000000000004,20.377832654437647,3.4190204472063925
47.6,19.425756782487994,5.353866135477906
47.650000000000006,18.97942692203596,3.9494867728065057
47.7,18.491770792527745,2.2479529082933234
47.75000000000001,16.700844964823517,5.314143574338237
47.800000000000004,18.047357693107905,2.054385438149904
47.85,19.419662670014105,5.500383950591046
47.900000000000006,17.776233387183012,3.950975364009818
47.95,17.58616872136918,3.9155443971586603
48.00000000000001,19.781629979662974,4.600860738453904
48.050000000000004,18.106823673580674,3.6624404138689193
48.1,17.038451277820933,3.2069975061421623
48.150000000000006,16.73461595431083,5.0045064643361785
48.2,18.097139424022515,3.318644835408505
48.25000000000001,17.671046730292893,2.559229316597039
48.300000000000004,17.753447804703676,4.142358044988599
48.35,20.7143455980769,5.072746899447557
48.400000000000006,20.669772161204726,4.080602138194497
48.45,18.064392864462587,4.8019527933714645
48.50000000000001,18.86991854455134,3.107252464431654
48.550000000000004,16.84899176370592,3.752473699680937
48.6,18.31941445133151,1.5944829785544195
48.650000000000006,17.462262288695708,3.0479317425157224
48.7,18.586746456192852,3.9991368264609783
48.75000000000001,18.843303850755685,4.575622216978076
48.800000000000004,19.026819443896066,4.3148270980447485
48.85,18.22224239852236,3.9355659367045166
48.900000000000006,14.485032618658094,2.9242868259818637
48.95,18.766943682843475,6.0954843207723215
49.00000000000001,17.20716274441197,1.7788042396148942
49.050000000000004,15.559560141668808,3.0555443990591584
49.1,18.565423790131526,3.008181721408958
49.150000000000006,18.11508761965532,2.513819693852809
49.2,15.738536713946942,5.258557948515611
49.25000000000001,17.416584129913268,5.271476590236858
49.300000000000004,18.690238804410196,4.31426793403456
49.35,20.432371762905877,4.4718738679092604
49.400000000000006,18.516875845663083,3.332402195273384
49.45,18.775042857083964,3.7139598685010236
49.50000000000001,15.421393999334109,1.0694168021217525
49.550000000000004,19.35245029366331,4.703153207538121
49.6,20.49070472090044,1.7928606744930984
49.650000000000006,19.858379204547163,0.04542130357903851
49.7,17.647082283526235,3.8008645292907457
49.75000000000001,20.054839233441307,4.573678870836634
49.800000000000004,19.555650882065848,2.9028258415099484
49.85,19.965037795324264,3.9300989522380765
49.900000000000006,18.04833582215807,3.8648431153049936
49.95,18.44032960371087,4.757172740438481
50.00000000000001,17.909285274118805,3.861581638161434
50.050000000000004,16.766076492133863,5.039774597803108
50.1,18.426262246571063,3.1064543135262186
50.150000000000006,19.352761508674448,3.8547682090452224
50.2,17.692870950453795,2.270208258028118
50.25000000000001,20.144062252562495,2.4689651395994923
50.300000000000004,18.530309543593496,2.1267674477790273
50.35,18.801254153771833,5.772883103386668
50.400000000000006,17.897707478898102,3.3367458160190893
50.45,18.358945213784402,5.382878730751893
50.50000000000001,20.871048014874933,3.7645344318707874
50.550000000000004,15.819840446326364,4.239682601890905
50.6,19.483399950038528,2.0581669911037332
50.650000000000006,17.416037234292315,4.873534984226584
50.7,17.317464994891,2.8686223367481767
50.75000000000001,15.374548809978451,2.530419329784858
50.800000000000004,16.5286688302074,5.26882682424251
50.85,17.26419849722501,2.7339488875354245
50.900000000000006,17.549646402774513,5.362219020416525
50.95,15.740178497379617,2.9605457787975737
51.00000000000001,17.997406934652297,4.119799188635776
51.050000000000004,19.481189175458475,1.5630704631414014
51.1,19.888745827758658,5.949502711963907
51.150000000000006,18.07548398485725,4.022008738367076
51.2,16.713517292402113,3.9974675057049005
51.25000000000001,20.049303691035618,3.8623731961163013
51.300000000000004,18.624244080031158,2.5126655240766063
51.35,17.271856385405552,5.151038194505501
51.400000000000006,19.2114340439268,5.072465782374915
51.45,19.96939645042138,4.645461221309938
51.50000000000001,19.742002002943007,3.973657335654998
51.550000000000004,18.676484028265573,5.3555241234155355
51.6,17.606716157744355,3.7620875494506043
51.650000000000006,18.3242887392291,3.881050327589823
51.7,18.54330623275195,5.795062870709739
51.75000000000001,19.912831969619425,2.425223713243235
51.800000000000004,17.95942558418667,3.4394656157198167
51.85,15.662757431023497,4.7323599994119085
51.900000000000006,17.69126670387344,2.004714771721498
51.95,16.65551456830096,2.9007052375344102
52.00000000000001,16.96504895200116,2.182869496631657
52.050000000000004,17.197864472652405,3.8831697227697055
52.1,18.63136553637623,4.976998461775924
52.150000000000006,18.615668318962875,5.347796677073976
52.2,18.44660812897643,1.8999556828461348
52.25000000000001,20.69609957325111,3.3716071357852586
52.300000000000004,18.733715504681854,1.5581415713235516
52.35,16.984069958448707,7.336377528302133
52.400000000000006,20.96200426967777,4.174969213330648
52.45,18.948243326353374,5.515169840662114
52.50000000000001,18.934647173965995,1.2801376672127764
52.550000000000004,19.442094395565356,3.887126493190311
52.6,18.449080817535965,2.219051042023121
52.650000000000006,18.671823142735512,1.1631204569928646
52.7,17.814652797050908,2.4964051364242597
52.75000000000001,18.098126827525252,3.747254518989306
52.800000000000004,16.709010121158816,3.741847271322624
52.85,18.979085174425826,2.921358283062741
52.900000000000006,15.468706046729894,3.952366612304168
52.95,18.483461805465836,5.333735009336058
53.00000000000001,18.554795082005,2.76375256260431
53.050000000000004,19.888362950104476,0.009157726343409944
53.1,19.56010901612064,4.302644521570606
53.150000000000006,17.779277341856897,3.637481618512289
53.2,16.895312186317106,5.946785444310917
53.25000000000001,16.83469800922433,3.601907869475604
53.300000000000004,19.385002107686425,3.319149025017236
53.35,18.20305149235783,3.5588274382844425
53.400000000000006,18.72206090810895,1.8850007552842372
53.45,17.567243088393504,3.6650195802886345
53.50000000000001,18.91863779581726,2.0273129940893897
53.550000000000004,16.88948444548859,6.896871872392877
53.6,19.88386237851794,4.549288790536824
53.650000000000006,20.195793145690796,0.6841859772983456
53.7,17.951314007795787,3.319740917361101
53.75000000000001,17.784740827758174,2.1627467608890516
53.800000000000004,18.719181423990612,3.5070441634690717
53.85,17.806272656648304,4.969925304371665
53.900000000000006,17.715314643422385,2.1364224506169567
53.95,18.424500521350833,6.156453930563158
54.00000000000001,21.16813209653482,2.258238456302755
54.050000000000004,19.168453119773645,4.449599439510782
54.1,18.935060588421656,4.0802288622356
54.150000000000006,17.663456087785725,5.211584361965272
54.2,16.88972856120509,3.9238579233482542
54.25000000000001,17.240192936230468,-1.0084010411783995
54.300000000000004,17.698781426060467,3.231147715749756
54.35,17.641351021148136,5.100751709534309
54.400000000000006,18.31825471173479,2.729185387712757
54.45,16.84490415801379,4.151507650903102
54.50000000000001,20.599246101489847,4.6341485920514165
54.550000000000004,17.396415446415006,4.343026394561429
54.6,17.355359771342023,4.799996753306371
54.650000000000006,18.852147573104407,5.6065254413267045
54.7,18.619621573518764,3.4502993175985384
54.75000000000001,17.635946682494296,4.683462637741196
54.800000000000004,17.327666108355018,4.760099469268767
54.85,20.6180086142713,3.3184608095730006
54.900000000000006,18.149874531945372,4.831156076691238
54.95,16.492255925098643,6.658638108255569
55.00000000000001,16.903379017477313,3.170152802395136
55.050000000000004,19.74691799723502,1.5084457184634585
55.1,18.254884843204692,2.631966831156311
55.150000000000006,16.806901543482734,3.2115517592291027
55.2,20.20328747295556,2.762205997755652
55.25000000000001,20.012694495021783,4.141021502121795
55.300000000000004,18.86260542226799,3.9399256366037005
55.35,20.087386393075274,5.6377813267420755
55.400000000000006,21.23048082242675,6.701773427337713
55.45,19.29035633160203,2.5659200286096198
55.50000000000001,16.87178865056437,5.291011930067089
55.550000000000004,17.379486974336068,1.943844889565997
55.6,18.862172322190357,4.248675284518448
55.650000000000006,15.393796429712348,2.1795248140957284
55.7,16.573678335551417,1.3881392051920352
55.75000000000001,19.367013039648345,3.3829409071500307
55.800000000000004,18.809278988303273,2.5709145897244743
55.85,16.625495160692466,2.8753212133133847
55.900000000000006,20.365185447874396,4.668181298778076
55.95,18.673751935464388,5.56365717201127
56.00000000000001,17.245804014480456,2.4658460578663854
56.050000000000004,19.625523840253003,5.904906785463666
56.1,18.405656554270212,2.9457796171690775
56.150000000000006,17.04739482317422,2.7927389837871157
56.2,16.58814480699205,4.668703980233921
56.25000000000001,17.322513816547854,6.193949239343112
56.300000000000004,19.79798961356261,2.910904881526122
56.35,16.560724837670758,4.398494247253093
56.400000000000006,16.651684771908812,4.080952462503523
56.45,19.407002533735344,1.2874348019945687
56.50000000000001,18.59658030720014,3.9478885262835886
56.550000000000004,16.883240355038765,1.544391335405935
56.6,18.505839722259655,0.8287640776186147
56.650000000000006,17.72427149485115,1.5290134419406987
56.7,19.854030964381593,3.2519636833385914
56.75000000000001,20.302065783399787,3.845458921997751
56.800000000000004,18.616241783027753,5.320628721283036
56.85,15.48692988876662,6.432140151541399
56.900000000000006,17.851075875363122,3.0844530315318885
56.95,18.27891038899527,2.3324778971785296
57.00000000000001,19.17364014869583,5.182796364273909
57.050000000000004,17.54010394490478,2.7540622631669325
57.1,19.859125747551662,3.3955700711163046
57.150000000000006,19.693982364108074,5.022408165164578
57.2,18.167125204588068,3.2745562636703482
57.25000000000001,19.067037891510928,4.3780575326729485
57.300000000000004,14.794501530555406,1.030962958414574
57.35,18.714890167523777,2.9746433792118547
57.400000000000006,18.27538093278061,3.541007207788738
57.45,18.44921347905016,0.7806926338382056
57.50000000000001,19.202111130520322,2.4963503892218117
57.550000000000004,19.010432079976958,1.4276867904062724
57.6,17.51270883389627,0.9726099034081419
57.650000000000006,16.410892487113067,1.9673981722893612
57.7,18.73523245771087,6.4658489471605165
57.75000000000001,20.05302492054185,4.419300305558758
57.800000000000004,15.651225775139924,2.020636214545314
57.85,20.243879773962757,4.552754832052876
57.900000000000006,16.00756074658175,3.860934182643135
57.95,17.214052129313334,4.349224383707796
58.00000000000001,15.945305747795015,4.700456306881048
58.050000000000004,19.233492477221493,3.516845252801752
58.1,17.40699226264967,6.420834836027286
58.150000000000006,19.353375481679272,5.35119821464262
58.2,18.29680015511321,5.299238798297529
58.25000000000001,17.33740380613381,2.776851922718792
58.300000000000004,19.683694011913214,3.6281335094326224
58.35,17.98302601043761,1.7961357011439723
58.400000000000006,17.717336688353054,4.654416180089198
58.45,19.06068545685774,3.8416209265787247
58.50000000000001,18.35578916990087,3.459308746336794
58.550000000000004,17.93646410966886,8.079069584490398
58.6,19.6765306221209,4.824126037588133
58.650000000000006,16.573508535345667,2.1979685437292185
58.7,17.957111615628445,1.2980992174020276
58.75000000000001,18.318683459743443,5.776463210548403
58.800000000000004,20.947822971356054,2.6943475568792437
58.85,19.99728030804707,1.2970748481569094
58.900000000000006,18.112048369115165,2.4556617004831596
58.95,18.392470752732105,3.093755378990968
59.00000000000001,18.807344902798107,3.0125699574673668
59.050000000000004,17.945619328103575,3.643010296924935
59.1,18.931462486873006,3.11690193138759
59.150000000000006,15.377761950718483,1.4212868165867856
59.2,17.379327428083915,3.434303446107949
59.25000000000001,17.156702234828984,0.5236512270881719
59.300000000000004,17.655943738157614,2.502059190762749
59.35,18.28497080162492,4.050120864273059
59.400000000000006,18.502216662452902,5.7296854115382985
59.45,19.775597374072696,4.130117406646457
59.50000000000001,17.944297335354598,1.2097972128634273
59.550000000000004,21.18884632697591,3.6207812970205744
59.6,18.803665683924137,1.6254672074131689
59.650000000000006,20.920249403453493,2.7812492269654596
59.7,19.01316877494567,1.3732468208525423
59.75000000000001,18.545375479510405,5.656029023925794
59.800000000000004,17.789350259766394,2.292894523982622
59.85,22.644351922496693,2.366763994579199
59.900000000000006,20.49768066840876,4.97832565934029
59.95,17.699428354588438,2.0254519269911326
60.00000000000001,17.123581309347085,4.847364762081111
60.050000000000004,16.602519312856824,4.618090485002702
60.1,17.610223590504113,5.196758226333755
60.150000000000006,15.931157589251422,2.115158534513248
60.2,17.614774435832935,1.8305506566713299
60.25000000000001,20.32113031537997,4.4080620596310975
60.300000000000004,18.290830462718024,3.068974502131354
60.35,18.89848338859106,4.357670386916058
